mouth_aperture,mouth_spread,mouth_ratio,upper_lip_thickness,lower_lip_thickness,mouth_area,left_eye_openness,right_eye_openness,avg_eye_openness,left_brow_height,right_brow_height,left_brow_to_eye,right_brow_to_eye,nostril_width,nose_scrunch_ratio,left_cheek_height,right_cheek_height,left_nasolabial,right_nasolabial,nose_to_bridge_vertical,face_height,head_turn,label,burst_id,frame_number
0.20460634967547614,0.7152332287109476,0.2860694126924648,0.14403513958237055,0.1706391726891289,0.09905690261559601,0.19506929456010977,0.19117419074122843,0.19312174265066911,-0.567492565063716,-0.5655735374456721,0.47180747962313363,0.45565296820073653,0.4516743516100765,1.127422593549947,0.8800037226993542,0.8806438773234495,0.39124136759151895,0.43776588061247057,0.5709941639433229,2.2055427264486362,-0.0009241885576483584,EE,1771386970,11
0.21251066543407057,0.7048539123644411,0.3014960429476811,0.14486164650501768,0.16629367137629625,0.1007797123741761,0.1941186540930316,0.18932857872392397,0.1917236164084778,-0.5614579844836745,-0.5555691081012862,0.4692999303313644,0.4526309147256542,0.4467166491067559,1.1256876650350656,0.881720075706139,0.8809058569340478,0.39754549796562977,0.4393230438624984,0.5645197725038231,2.2005553739381964,0.00040243773915908166,EE,1771386970,12
0.2168250094025936,0.7154245657345528,0.3030717979050263,0.14343944175369755,0.1678590839228619,0.10501398305409461,0.190033081504935,0.19308503492227397,0.19155905821360447,-0.5640496365934412,-0.5669858648588946,0.4693900195576762,0.4609627996167304,0.4482961343629052,1.1247899296983923,0.8726622098642293,0.8760875659683725,0.393600422309607,0.43552601542445674,0.5597438978800833,2.19189585493967,-0.002883657424019247,EE,1771386970,13
0.22057904570679182,0.7212614392217698,0.3058239824172401,0.14736245979816567,0.16413850086035986,0.10768938460667307,0.19595928140398836,0.1889524659525471,0.19245587367826772,-0.566781839043751,-0.5696510748311456,0.4707785265660508,0.4634564935664476,0.44037880682286756,1.1265628257087967,0.8790176710098254,0.8787785455088248,0.3915501648705899,0.42677968966767876,0.5607955747192435,2.1893189795317265,-0.001983013886970751,EE,1771386970,14
0.22597634628157956,0.7188859417201597,0.31434241952327013,0.14784595998740593,0.14877225894194548,0.11102686313242931,0.20150282765763525,0.18514271353492842,0.19332277059628183,-0.5553911041122332,-0.5670857722126631,0.4542190854343558,0.46132682179622475,0.4406971139392954,1.1242866631152413,0.8670487477449361,0.8788428384809435,0.41180470656239293,0.4324310368787327,0.5570110450522645,2.1809395802672946,0.010620350137106495,EE,1771386970,15
0.2301208543007314,0.7062774243192532,0.3258221859810029,0.13731678986436688,0.14119024159022095,0.11121549800983276,0.18786403255590273,0.17722882848673352,0.18254643052131814,-0.5764324687799257,-0.5713060065064895,0.480195446880511,0.4676492797855881,0.4433365746005171,1.1290804718309368,0.8723187955942568,0.8760050342785828,0.3922112697416068,0.4288482464255827,0.5557332450379422,2.1958586434752076,0.013529445059274616,EE,1771386970,16
0.21504989576851463,0.7094446616574686,0.3031242708431912,0.15286178993323052,0.149193572559658,0.10235898451012433,0.18732527206804078,0.18267459273404663,0.1849999324010437,-0.5660176355975507,-0.5720686025540688,0.47238995153495295,0.4677208623616179,0.4447179416166332,1.1261323385753141,0.8666940037090997,0.8798417813305424,0.3914936614206846,0.4245102639309222,0.5452179274608038,2.1727124022898945,0.006609165747445321,EE,1771386970,17
0.22014507407781442,0.6964637516952666,0.3160897800380249,0.15095525250166084,0.14158829966241623,0.10267569609149853,0.18437395942074897,0.16621654818367534,0.17529525380221217,-0.5803282966355757,-0.5826475331201678,0.48848514180747443,0.48658130968801516,0.44181450154103064,1.1364694455829647,0.8681542969258559,0.8837547507202971,0.39694413526917005,0.4260949133914698,0.5307708579292731,2.1741298574962085,0.013012546207463442,EE,1771386970,18
0.2391491520278098,0.695112129517073,0.34404399214549447,0.14972809132434445,0.15536337448213997,0.112375730414672,0.18944277693587874,0.1864362326309807,0.18793950478342972,-0.5805707049697721,-0.5844062308572445,0.4847927253028412,0.4792064301317396,0.44935173984249344,1.1284424605392358,0.874101220778377,0.8891742812473218,0.39482573832038304,0.42503223004222906,0.5491780405434363,2.209496017477879,0.014639908528679184,EE,1771386970,19
0.23872959344647893,0.7165328141987402,0.3331732876929542,0.15733326003669787,0.14793481114571788,0.11528132446297,0.17955992754542968,0.17117056397082706,0.17536524575812837,-0.5816404847779026,-0.5987541299569011,0.4870158418141093,0.500367385338988,0.4519761268083227,1.130659569987969,0.8763796969715933,0.8919907335257685,0.4185821178419478,0.4435703941423582,0.5369202479968236,2.2270200314675717,0.019048542755403877,EE,1771386970,20
0.2299866473211714,0.7111665600734021,0.32339350615337376,0.15394199752147347,0.15037303102150662,0.11002346740468882,0.19501331790133272,0.17026746640638452,0.18264039215385863,-0.5806806872908882,-0.5995054494181283,0.47939002540092274,0.506705022507384,0.45533780180956396,1.1272570472179078,0.8679024896615358,0.8902623444111698,0.41105851639205876,0.43740518528354094,0.5492466928249937,2.217918247627161,0.028557044285346146,EE,1771386970,21
0.23953734339078978,0.6966971738778364,0.34381845136175604,0.14094372865816826,0.15600117243371134,0.11155901855793285,0.19654258767095287,0.16257170261189952,0.17955714514142618,-0.5688147971226719,-0.6041127069109723,0.4685380599313249,0.5116158255639819,0.45573325833955824,1.1238288051656347,0.846318042759131,0.8824953776862268,0.40743352805826183,0.4362224480977402,0.5532850053521914,2.206502840929948,0.03219530588839509,EE,1771386970,22
0.2423221972725486,0.7187276702778892,0.33715440116401396,0.14135840811130232,0.15962763552353862,0.1171338975936571,0.1938843160582632,0.16776077897723946,0.18082254751775134,-0.5594472093464564,-0.6085912546643304,0.4657696643368628,0.5139019958650097,0.45606199789511365,1.1226592464374687,0.848552855347411,0.8849668582821963,0.4059787345984174,0.43433015080379256,0.5611502405437628,2.2149528905894904,0.03001755191009603,EE,1771386970,23
0.22365663752682174,0.7144056314511844,0.3130667336321302,0.14247220011861578,0.1682483007885988,0.10708325953654685,0.20241933978577237,0.1682251567588294,0.18532224827230087,-0.5603757692192048,-0.5962161633066351,0.46032422060787004,0.5019414826039105,0.4493295929613403,1.1304782581070822,0.8538126555214525,0.8882190381199392,0.39337350972127477,0.4189790751541486,0.560849879030071,2.203926475618268,0.020179298825031604,EE,1771386970,24
0.20540118968831445,0.7173704182026592,0.2863251459447384,0.14068419854894773,0.1574639016541278,0.10009516627426078,0.1971361325916191,0.16939763022723744,0.18326688140942826,-0.550391233183077,-0.5796426972822795,0.4512528853076171,0.48068079659809443,0.4467678528878075,1.1347632535475896,0.8566780822991407,0.8889195757917266,0.38402988568685087,0.42028628134276347,0.5512099857270379,2.191635489428298,0.028786376207379047,EE,1771386970,25
0.22164914018734116,0.7299533912529542,0.30364834637850463,0.14406603608017512,0.15637243899204234,0.11091897903905815,0.2041179741415441,0.17629054100542965,0.19020425757348686,-0.5493401246911677,-0.6005735321804253,0.4499649864251465,0.5031440323429276,0.44723133441314283,1.1330213307326602,0.8611363424327362,0.9014214458246973,0.3884985790923747,0.4213778624695983,0.5622304185123268,2.1991747200010985,0.031217868076620556,EE,1771386970,26
0.22105713195872057,0.7027711267962343,0.31455067450831004,0.14733441649240792,0.15359348307444975,0.10484876019360295,0.19386011978843795,0.1701598483917096,0.1820099840900738,-0.5507674149372599,-0.5847497689553283,0.45306426861146093,0.4895246129714822,0.44534402479346674,1.1326256304152234,0.8489388718208144,0.8864342962760914,0.39277331280973155,0.4171137310479472,0.5582649602447614,2.194206543302832,0.02244015798105276,EE,1771386970,27
0.21214911843576242,0.6915438622275367,0.3067760846758258,0.14863850402677714,0.16190856165277992,0.0978899505878479,0.18816040404757234,0.17645128140395747,0.1823058427257649,-0.5553096089614136,-0.5864351353265074,0.4648141166150793,0.4858062008736345,0.44741025275011986,1.1302072453520084,0.8668073315975382,0.8906589149018218,0.3880468613811635,0.41852136560768405,0.5730828407007819,2.207863620932312,0.03371989878457283,EE,1771386970,28
0.21759912432223746,0.7075129221876468,0.3075549823873404,0.14570434038640737,0.183792419613287,0.10405172997787118,0.19672378947357846,0.17518848966009373,0.1859561395668361,-0.5548108435514053,-0.6001341018970996,0.46622679191852906,0.49790800896982423,0.44090843601159324,1.1301991744573736,0.8666569253235511,0.8994349484303246,0.3883093351124067,0.42104110815853707,0.5899626893948209,2.2160896954101963,0.03071752220148698,EE,1771386970,29
0.22164168738478052,0.7076015855369673,0.3132294951213069,0.1420262488464766,0.1879645144819292,0.10447114231777307,0.19960337854316515,0.18110317560692268,0.1903532770750439,-0.5606670883344084,-0.6005845889039899,0.46452299503378003,0.4991883880856639,0.44682131992868507,1.130235052014434,0.8753688357727056,0.8885633765565791,0.38311953706786933,0.41302888134674126,0.5977985143947082,2.229334639702874,0.03975103699827274,EE,1771386970,30
0.2021268162913656,0.6822300675618549,0.29627368523015096,0.15703331635179582,0.18422189894295293,0.09228739092258437,0.20540305963700767,0.17794257813755743,0.19167281888728255,-0.5598315419948744,-0.5935236824735104,0.45349583488458844,0.49419937535845593,0.4421818483813888,1.1317721741961901,0.8819721991028397,0.8989594312043839,0.37718694355736154,0.3997911024191743,0.6038773320311728,2.2374252406899915,0.032478854384512874,EE,1771386970,31
0.21343768162695098,0.6991346769572949,0.30528836383263586,0.15546696232400578,0.17546033445549755,0.10049050501590864,0.1944067578163619,0.17547585239959468,0.1849413051079783,-0.5439437229734939,-0.588164700476223,0.44078094581722693,0.4940362265837453,0.441506978129683,1.1299609212010708,0.8735679862128953,0.8973041818309504,0.38854077622559696,0.41852350372890806,0.596365425183031,2.2232112524069305,0.029774301098262013,EE,1771386970,32
0.2113305088591384,0.6913982851398278,0.30565668645880295,0.15454219007662537,0.18759115041050564,0.09739019738129533,0.2024571185049004,0.18423352711251795,0.19334532280870917,-0.5445411781980177,-0.5802248134610444,0.44048043647962615,0.4868051240867493,0.44166932916965906,1.1320333299186403,0.886850504843323,0.9057199761855822,0.38505540702706853,0.4190629647355527,0.5986948349427188,2.2227975709794006,0.029187406944342024,EE,1771386970,33
0.21027762463975527,0.6934153642949208,0.30324915695164895,0.1554752828157259,0.19077797964990026,0.09615478751431508,0.22025243912772233,0.1934848551753568,0.20686864715153958,-0.5555051885202369,-0.5832230161821642,0.4394774019824685,0.48340780488121576,0.4412146948255387,1.1346422966718035,0.8845219852955171,0.9106064583681762,0.37315076202302594,0.4065678203816313,0.6016022227717615,2.22788489191266,0.030632010982662067,EE,1771386970,34
0.20257685687799526,0.6868146714340096,0.294951266045369,0.1576260006734585,0.19181698957313126,0.09267776442224337,0.21365086074674067,0.19204931292189245,0.20285008683431655,-0.5537298594519721,-0.5852779352301231,0.44214502219016394,0.48654480251994414,0.44237496654380926,1.13418533512003,0.8927568878305326,0.9101239453115818,0.3768402611973516,0.4109233926268098,0.6024802469689289,2.23970388800664,0.02735491585750666,EE,1771386970,35
0.20838621778406807,0.6939270338610939,0.3002998984267582,0.14856123374132055,0.16979398176449922,0.09731159943033943,0.2029829488991735,0.20111433074162596,0.20204863982039972,-0.5586304008358864,-0.589817267837974,0.4508004972052046,0.4873860158863835,0.43643580342242455,1.1330241559337269,0.8848860742900089,0.8987947491501094,0.37912221365947973,0.4070089786743468,0.6018429526043336,2.223076634425258,0.03335142754187099,EE,1771386970,36
0.18973668320537104,0.6885325629673114,0.27556675371703365,0.15476036215590555,0.19119814429978244,0.08653684437591658,0.20789152885429923,0.20625404814034914,0.2070727884973242,-0.5476312057387673,-0.5772620835165975,0.4426761801745642,0.4786654336636309,0.43725539192725954,1.1321308211827303,0.9107947761358915,0.9040796496526798,0.3743791723950186,0.40829146767233837,0.6044141032421133,2.240382891116913,0.03397960061576069,EE,1771386970,37
0.19813929761473487,0.6675663403788864,0.29680840034906225,0.1656726448579175,0.18411980883794687,0.08684498515200373,0.21744816843239853,0.19600482690810955,0.20672649767025403,-0.5465613577671764,-0.5786262198248543,0.436046386744463,0.47975036116410263,0.4389911262336151,1.1343967047091768,0.901639559071888,0.9002617564423072,0.3822259383063009,0.4195977400549675,0.5983341350086608,2.2382164560097157,0.04141183797355273,EE,1771386970,38
0.19264194422041953,0.6822920597891271,0.28234528228271993,0.160312967758717,0.19570134652630644,0.0861014363442033,0.2094817140261623,0.19717083746909522,0.20332627574762877,-0.5446288029850773,-0.5790166225097055,0.4353646501528152,0.4791552325981721,0.44201751841837594,1.1361941502778314,0.9015053606342448,0.9097453548850276,0.37203716923929453,0.4075640796695068,0.6033034686861094,2.246268593388497,0.03639557910701393,EE,1771386970,39
0.19787177916063647,0.6959987745123939,0.28429903385859034,0.14647068611477065,0.17930357068652475,0.09124669140993809,0.20159401275851443,0.20297265690862565,0.20228333483357003,-0.5321808908049881,-0.5734358215786605,0.43416031600531885,0.471698920869931,0.4367271273810346,1.130674338342151,0.8984529182507547,0.9060871449991675,0.38172631971630205,0.412561224714874,0.5975257211103381,2.2250829470988833,0.03647515923920993,EE,1771386970,40
0.1981735038716295,0.6993755889930934,0.2833577651129407,0.13803426464043775,0.17812975672453762,0.09253028076407575,0.19696473171122292,0.20450575369596227,0.2007352427035926,-0.5319076217718509,-0.56925429767092,0.43392146276929716,0.4648850797432245,0.4386600200096368,1.1312087950132486,0.8981833647554384,0.9047739468482908,0.38061870756253374,0.4131521069923462,0.5963094694335643,2.2268866689941436,0.03561646985321024,EE,1771386970,41
0.20689767006938267,0.6651008330349462,0.31107714769395234,0.14078278472657765,0.16799230024353337,0.09192966594302156,0.2031521966558764,0.19447609043052466,0.19881414354320054,-0.5331727486255248,-0.5771937712389273,0.4299086559405111,0.4772682925345113,0.4393452529912666,1.1297994470265187,0.8979939952410754,0.9029030899536119,0.3871894981315372,0.41307659462508495,0.5890151457743882,2.228497454255698,0.03296783849961112,EE,1771386970,42
0.19649969043982166,0.6840730263754552,0.28724958135094236,0.13894457220517645,0.18436145284294583,0.08856630019922347,0.19877516574880308,0.20438470654740157,0.20157993614810232,-0.540016852044913,-0.5719469502923217,0.4388207485947169,0.4617444516261385,0.4397921874199536,1.13873645306011,0.9073327633493106,0.9143121934233985,0.38903631157583346,0.4202477762818671,0.5919027910530168,2.250338656518014,0.034958355800647455,EE,1771386970,43
0.20388810423960968,0.6560757542920482,0.31076914960776025,0.15302245652819388,0.19359339692509533,0.08644438259968824,0.2024988213376852,0.20073315118477292,0.20161598626122906,-0.5266362606655246,-0.5642269537714244,0.42467323683390806,0.46015904104596256,0.4386893312582822,1.1362946289816973,0.9101567657265346,0.9197489860644688,0.3685873303948034,0.3997430075314499,0.5904148042115955,2.2445258300190143,0.020998432758150144,EE,1771386970,44
0.22454585661043408,0.6458454948670193,0.3476773599801427,0.14702625555160942,0.18848197896242203,0.09363218100831086,0.20300849963559386,0.20174238078383955,0.2023754402097167,-0.5257401073932787,-0.5608461816165159,0.4184171242316664,0.4492064700034999,0.43927236647107837,1.1374829737421883,0.8968201150927745,0.9137671477582154,0.38928054431658443,0.4151884271964855,0.5794594224915185,2.261966847460874,0.024636796736843138,EE,1771386970,45
0.20741130437985583,0.6312916426886463,0.3285506893398734,0.14540319027729623,0.20390222087836293,0.0839422361510586,0.19965736222619498,0.19478118253718119,0.19721927238168807,-0.5480701232687214,-0.5672551831578957,0.43059406495565933,0.45307504060927023,0.4390629274933055,1.1380629295760263,0.8948556543953078,0.9007838072602902,0.3888599723982799,0.4177390576616631,0.5830497624557097,2.2796285212093483,0.01513968276460975,EE,1771386970,46
0.20397944242018695,0.6069588572609904,0.33606798876068866,0.1549686701580402,0.20573982822403636,0.07953158902812604,0.19416718376493286,0.2088251987006439,0.2014961912327884,-0.5456317064739299,-0.5614527032961354,0.43701015726659687,0.44195942537103855,0.4350161771885517,1.148100318497262,0.9000794802729287,0.9018031841967529,0.39044441463862184,0.4137903917043371,0.5727329573741493,2.284198235405076,0.005985536716216674,EE,1771386970,47
0.22841967174000888,0.5924604633093111,0.38554416013538406,0.15386140050222916,0.1959537916365507,0.08536652367255358,0.21096692469302508,0.20553218086147598,0.20824955277725055,-0.5502894234739006,-0.5558009690214681,0.43162055744926486,0.440551378494574,0.43388624978252016,1.1489614604742993,0.9068214015854332,0.9134444512607084,0.40062368441299573,0.4192176360703524,0.5615092209353701,2.297080979745607,-0.0030141012439368433,EE,1771386970,48
0.21712252120715875,0.6076400551084032,0.35732094910764894,0.1550055502245169,0.20646176920104914,0.0833532739637966,0.20434436288646127,0.19780240045284495,0.2010733816696531,-0.5626079807205375,-0.5668175449781135,0.4439978207276768,0.4539359249048933,0.4375558708336276,1.1509741711697095,0.9200263354618613,0.9064118368993533,0.39253763379058815,0.41985361593904785,0.5716229062846003,2.308568614747571,-0.00705734509785608,EE,1771386970,49
0.1950775031550345,0.5907258930956603,0.3302335405220578,0.1562783593687498,0.2124144520858901,0.07384171248239718,0.21120408389683504,0.20662396110013206,0.20891402249848356,-0.5538696244411774,-0.5525855146828753,0.43490524902533134,0.43482459643480514,0.4353647105092499,1.1515047725089613,0.9061289366707859,0.9082540935609741,0.4086922956737949,0.42816986376372873,0.5587720297233914,2.2890860566012257,-0.004237883162967959,EE,1771386970,50
0.16505297104704847,0.5916684643031488,0.27896192040832096,0.15799472890502944,0.21915650165236747,0.06215865430275048,0.19669486723198065,0.20247345942464245,0.19958416332831155,-0.5556883740496549,-0.5548559049025048,0.4433698184249699,0.44020826498000526,0.43581005299867265,1.154383729053669,0.9138259234622725,0.9106300340186207,0.39465348321814836,0.41390865982255887,0.5719984150151184,2.3065552420078808,-0.005984006092077997,EE,1771386970,51
0.18234095787049098,0.5835683342999389,0.3124586225008783,0.1497063832396359,0.2200283286218916,0.06592440468522986,0.20747747728918658,0.21072545952207672,0.20910146840563165,-0.5567640557844817,-0.549219986123545,0.43993340198085956,0.42703954104655834,0.4326057503829725,1.1508044186774367,0.9180294471395362,0.9096533169275595,0.39036831704247155,0.4105538308259081,0.5776768505491771,2.2935877726589053,0.0005346212062519173,EE,1771386970,52
0.15969516184854823,0.5795112504365402,0.2755686998798581,0.15501829177585322,0.22404513337699258,0.05739676573426907,0.20056027758033856,0.2067808275079788,0.20367055254415867,-0.5511376109926476,-0.5563794933368339,0.4400688714499809,0.42926917513179735,0.4302607562737045,1.1522847837864605,0.9167617588252468,0.9218901719589887,0.3815559157851922,0.4152983148049488,0.5877628178998486,2.2907208107967088,0.008161384864405657,EE,1771386970,53
0.25909431568041574,0.6808178981669095,0.3805633141814026,0.15535494829382687,0.1868837916322677,0.11467093299771086,0.2167435913519273,0.22393003577075665,0.220336813561342,-0.5943520500576096,-0.5647199901239315,0.46718886076893934,0.43712787449903384,0.4484346969701113,1.1315480729933522,0.9297017990901195,0.9253067601025646,0.36447266073903356,0.41577844383472823,0.5244413347912755,2.2776829421037346,-0.13006729840772116,EE,1771386971,0
0.22417243037893594,0.6872310634189682,0.32619659138176926,0.17363329266060876,0.20723689919592056,0.10131716770445875,0.21725120727449976,0.22006567260460239,0.21865843993955109,-0.6133998377210406,-0.5731727647624739,0.47655255595934537,0.4473550672514643,0.45432519345833977,1.1337353828985732,0.9338289779346571,0.9231027644131671,0.3693653272049321,0.41590525873577433,0.5310560907981053,2.2800864862603705,-0.1323001451330247,EE,1771386971,1
0.25449537516363324,0.6738017060695686,0.3777006986939228,0.1576576370001788,0.17958050130352882,0.11323147322114069,0.21197672507014276,0.21513622399664786,0.21355647453339532,-0.6043516935112202,-0.5765114068235915,0.4783187778224756,0.4489428518824658,0.45296406005725354,1.129525123788712,0.9272382785538091,0.9224339352048293,0.3883243321881586,0.42367984320261454,0.5190016930525804,2.265481030022437,-0.1349596240698713,EE,1771386971,2
0.2324271735499445,0.7008331981895463,0.33164406901723653,0.16312995760512158,0.19001694308495448,0.10951673137385194,0.20861706116528242,0.22025210717459578,0.2144345841699391,-0.596677248036783,-0.5831618069673394,0.4828481522866161,0.4485809199632442,0.45827418155492383,1.130353571214097,0.9233698787732816,0.9284184874397975,0.38195306989279526,0.42698052661952657,0.5260514832379428,2.2579109525721237,-0.13587319635789258,EE,1771386971,3
0.2421800102851395,0.6938510571724225,0.3490374595263571,0.1619974473288564,0.16443114033884657,0.11013450257977536,0.2103908411040903,0.22081549897885214,0.21560317004147123,-0.5955379404961897,-0.6090921213387125,0.4764077150090084,0.47049430459203656,0.4513090292085723,1.1323482035920003,0.927346660674644,0.9484382715644938,0.3746798577650302,0.40983935842576047,0.5214743792186933,2.256006758759486,-0.14440408087506662,EE,1771386971,4
0.23901118099858332,0.6900991685641396,0.34634323860421956,0.15828836446644842,0.16142936161212182,0.10777708119286172,0.21212619075488998,0.21439683469813633,0.21326151272651317,-0.601059440706359,-0.602169669465339,0.48023264106734,0.46822090349489004,0.4482293786174358,1.1321161602476046,0.9158098436027663,0.9399291441239307,0.3658457782660295,0.406110036912911,0.5164254562341718,2.23120075686477,-0.13746515459960626,EE,1771386971,5
0.21935977095635942,0.7043267214352791,0.3114460438322536,0.15633593811454352,0.14965530830352,0.10074521747588924,0.20899718479665286,0.22768840406257357,0.2183427944296132,-0.5977231084282512,-0.6091594368413279,0.47900535008568884,0.4666885476408159,0.44431862814979484,1.1346422746341713,0.899893140829044,0.9213614699653255,0.3611821774790323,0.4092103384396106,0.4984788154133372,2.214439261031651,-0.13413816516381713,EE,1771386971,6
0.22284067677745326,0.6780327303349484,0.32865769867388245,0.16298470125863204,0.14647872868357065,0.09917017632789037,0.21581185797732524,0.23256089518802384,0.22418637658267454,-0.6029770215937856,-0.6231284386893692,0.4846277855950645,0.475463932877162,0.44424156766222334,1.1481728301109444,0.9147693519453192,0.9280563559607734,0.357946986188377,0.40077849847491565,0.47221384413456846,2.230610248388118,-0.14016890404907867,EE,1771386971,7
0.23329287022254977,0.6945577265023722,0.3358869411724167,0.16622372827812693,0.15106592261042698,0.10736627999351228,0.20416620592563683,0.22728948221581294,0.21572784407072487,-0.5997984097789603,-0.6245377684868346,0.4902998766757709,0.47826996368668667,0.44545369110085614,1.1385159051184617,0.9004861132755314,0.9111759822133992,0.369031682643876,0.40929417162490683,0.4793108802510541,2.22952271810803,-0.13922860765726475,EE,1771386971,8
0.23084371805213746,0.7034813231007971,0.3281447715408095,0.16829897460759757,0.14858864029260793,0.10722876016837171,0.22393019994886673,0.2237873924916624,0.22385879622026456,-0.6191528723923201,-0.6201037365288941,0.4877616517286051,0.47533473080154565,0.44823522885665007,1.1457145458908804,0.9445484023909919,0.9449262391628839,0.3805571988409068,0.4195691928356479,0.5090491368659049,2.3002275576981956,-0.16139777909541164,EE,1771386971,9
0.23658270907534729,0.6950665419601258,0.34037418692053717,0.17313394958865436,0.16083027404503997,0.1100596330208841,0.22433350009683584,0.2067471564496856,0.21554032827326072,-0.615734674594564,-0.6120253659542358,0.48517670562701,0.48503942144686796,0.45289666251404337,1.142342708092905,0.9323428896375324,0.9290160201714626,0.3986534515255056,0.4333978048803076,0.47421414723465005,2.3018214140160085,-0.18160272233013156,EE,1771386971,10
